site_id,hour,nrmse_site_pct,rmse_MW,mae_MW,bias_MW
S028,17,3.582379398956501,0.11248671312723414,0.10405013030090748,0.09631323416821262
S028,18,3.7298609784980794,0.1171176347248397,0.11607960655737705,0.11607960655737705
S028,19,3.817834394904459,0.11988000000000001,0.11988,0.11988
S030,6,2.7668009223263432,0.08023722674746395,0.07779697885622154,0.07299320875909984
S030,7,4.175165732270532,0.12107980623584542,0.08379058170417102,-0.006857049414035376
S030,8,6.92202774911088,0.20073880472421554,0.16190833102083685,-0.06755174014042033
S030,9,9.052328728189787,0.2625175331175038,0.18471144126419664,0.03059322975990327
S030,10,12.050154150358889,0.3494544703604078,0.24889521287680508,0.10125890705365505
S030,11,13.736577081115122,0.3983607353523385,0.29766301851110205,0.1483065532490723
S030,12,13.18005734362483,0.38222166296512,0.2931064949043711,0.11655043581130584
S030,13,15.042609641840551,0.436235679613376,0.34315557191258644,0.17167848043548695
S030,14,14.061945618966723,0.40779642295003493,0.31985067017975094,0.13178845536324332
S030,15,9.70730786308899,0.2815119280295807,0.222569307570658,0.13950706322392034
S030,16,6.327575379938664,0.18349968601822125,0.16116789971768045,0.12975110637001852
S030,17,2.3120416176513543,0.06704920691188927,0.03718212717152999,0.033487525291449965
S030,18,2.280695493187668,0.06614016930244238,0.06542011150417648,0.06542011150417648
S030,19,2.4013392384778296,0.06963883791585705,0.06963883791585704,0.06963883791585704
S031,6,2.302464456838672,0.02123332722096623,0.02121417524594119,0.02121417524594119
S031,7,2.4333639087986225,0.022440481966940897,0.0196860232006087,0.009064204691444092
S031,8,4.565065806739091,0.042099036869747905,0.031083606780825876,0.00859433485907046
S031,9,8.481653547847632,0.07821780901825086,0.06413222126721047,0.04560470779418141
S031,10,9.5416745430495,0.08799332263600247,0.07499827460426317,0.05281238869950441
S031,11,9.301450690913732,0.08577797827160644,0.07185981600138508,0.04568314272223843
S031,12,10.073574997610308,0.09289850862796227,0.0717902522890181,0.028290311728301765
S031,13,9.877775897565444,0.09109284932734853,0.06848905030674951,0.029707386418013293
S031,14,10.39463484522672,0.09585932254268081,0.06854627594954533,0.02273523953991918
S031,15,7.651231440619615,0.07055965634539409,0.04968556100327247,0.01667259180477475
S031,16,4.353536147964102,0.040148310356524955,0.03389269188180321,0.022817925953399435
S031,17,1.9892456189161518,0.018344823097644753,0.011544194124173273,0.0074841901507653255
S031,18,2.1981349090205935,0.02027120013098791,0.020111481190747658,0.020111481190747658
S031,19,2.2482878145261074,0.02073371022555976,0.020733710225559754,0.020733710225559754
S032,6,2.126119790495427,0.19847328244274814,0.19847328244274817,0.19847328244274817
S032,7,4.1639611303861885,0.3887057715215507,0.2680051147540984,-0.033348327868852466
S032,8,12.185156692612734,1.1374843772553989,0.8590920873768828,-0.8203952146377077
S032,9,20.795426045343756,1.9412530213328398,1.6392245403653805,-1.6184846268517006
S032,10,29.193012859166366,2.725167750403181,2.355128038388733,-2.3423855917090695
S032,11,32.554659219881835,3.0389774381759693,2.5767806088252434,-2.565663245871623
S032,12,33.395669124216546,3.117485712745615,2.672274244445123,-2.6395920711076886
